250,T06381,cfq,5334524,2077147,GenBank,GCA_002903215.1,GCA_002903215.1_ASM290321v1_genomic.fna
251,T07832,csed,4756279,67826,GenBank,GCA_018128425.1,GCA_018128425.1_ASM1812842v1_genomic.fna
252,T03934,cama,5584358,1261127,GenBank,GCA_000981805.1,GCA_000981805.1_ASM98180v1_genomic.fna
253,T04738,caf,5030678,35703,GenBank,GCA_001558935.2,GCA_001558935.2_ASM155893v2_genomic.fna
254,T04313,cif,4727498,1702170,GenBank,GCA_001559235.2,GCA_001559235.2_ASM155923v2_genomic.fna
255,T05012,cfar,5130228,67824,GenBank,GCA_002249995.1,GCA_002249995.1_ASM224999v1_genomic.fna
256,T05324,cir,5246201,1920110,GenBank,GCA_002934585.1,GCA_002934585.1_ASM293458v1_genomic.fna
257,T05520,cie,5262516,1703250,GenBank,GCA_003204265.1,GCA_003204265.1_ASM320426v1_genomic.fna
258,T05874,cpar,4654874,1563222,GenBank,GCA_003665575.1,GCA_003665575.1_ASM366557v1_genomic.fna
259,T07059,ctel,5445431,2653932,GenBank,GCA_009363175.1,GCA_009363175.1_ASM936317v1_genomic.fna
260,T07250,citz,4840504,2562449,GenBank,GCA_004684345.1,GCA_004684345.1_ASM468434v1_genomic.fna
261,T07503,cars,5211009,2546350,GenBank,GCA_004353845.1,GCA_004353845.1_ASM435384v1_genomic.fna
262,T09034,cix,5040459,2942480,GenBank,GCA_023516235.1,GCA_023516235.1_ASM2351623v1_genomic.fna
263,T09275,cib,4919713,184912,GenBank,GCA_012524235.2,GCA_012524235.2_UCSC_CitroTSA_2.0_genomic.fna
264,T00138,bfl,705557,203907,GenBank,GCA_000043285.1,GCA_000043285.1_ASM4328v1_genomic.fna
265,T00272,bpn,791654,291272,GenBank,GCA_000011745.1,GCA_000011745.1_ASM1174v1_genomic.fna
266,T01398,bva,722585,859654,GenBank,GCA_000185985.2,GCA_000185985.2_ASM18598v2_genomic.fna
267,T02430,bchr,791219,1240471,GenBank,GCA_000331065.1,GCA_000331065.1_ASM33106v1_genomic.fna
268,T08425,bhb,790946,108080,GenBank,GCA_023585825.1,GCA_023585825.1_ASM2358582v1_genomic.fna
269,T08509,bvx,778501,251540,GenBank,GCA_023586525.1,GCA_023586525.1_ASM2358652v1_genomic.fna
270,T03906,ben,773940,1505597,GenBank,GCA_000973545.1,GCA_000973545.1_ASM97354v1_genomic.fna
271,T03907,bed,749321,1505596,GenBank,GCA_000973505.1,GCA_000973505.1_ASM97350v1_genomic.fna
272,T07558,bec,728116,2681987,GenBank,GCA_014857065.1,GCA_014857065.1_ASM1485706v1_genomic.fna
273,T08359,bem,790674,2945587,GenBank,GCA_023585785.1,GCA_023585785.1_ASM2358578v1_genomic.fna
274,T08515,bocr,746321,251538,GenBank,GCA_023585745.1,GCA_023585745.1_ASM2358574v1_genomic.fna
275,T09022,wca,532684,1594731,GenBank,GCA_001242845.1,GCA_001242845.1_Wobs_v01_genomic.fna
276,T00911,hde,2110331,572265,GenBank,GCA_000021705.1,GCA_000021705.1_ASM2170v1_genomic.fna
277,T02199,sect,1441139,1199245,GenBank,GCA_000287335.1,GCA_000287335.1_ASM28733v1_genomic.fna
278,T02336,sehc,1121596,134287,GenBank,GCA_000287355.1,GCA_000287355.1_ASM28735v1_genomic.fna
279,T04494,senm,298471,1835721,GenBank,GCA_900090215.1,GCA_900090215.1_TRABTM_genomic.fna
280,T01218,rip,574390,515618,GenBank,GCA_000093065.1,GCA_000093065.1_ASM9306v1_genomic.fna
281,T04782,rig,528700,1719125,GenBank,GCA_002074035.1,GCA_002074035.1_ASM207403v1_genomic.fna
282,T01562,men,538294,903503,GenBank,GCA_000219175.1,GCA_000219175.1_ASM21917v1_genomic.fna
283,T02613,meo,538203,1234603,GenBank,GCA_000364725.1,GCA_000364725.1_ASM36472v1_genomic.fna
284,T02111,ebt,4158725,630626,GenBank,GCA_000262305.1,GCA_000262305.1_ASM26230v1_genomic.fna
285,T03298,cnt,4876443,158822,GenBank,GCA_000757825.1,GCA_000757825.1_ASM75782v1_genomic.fna
286,T03328,cem,4965436,158822,GenBank,GCA_000758305.1,GCA_000758305.1_ASM75830v1_genomic.fna
287,T03337,cen,4659311,158822,GenBank,GCA_000758325.1,GCA_000758325.1_ASM75832v1_genomic.fna
288,T05810,clap,4778444,158823,GenBank,GCA_900635955.1,GCA_900635955.1_36672_A01_genomic.fna
289,T03300,pge,5489680,61647,GenBank,GCA_000757785.1,GCA_000757785.1_ASM75778v1_genomic.fna
290,T01342,esc,4814049,701347,GenBank,GCA_000164865.1,GCA_000164865.1_ASM16486v1_genomic.fna
291,T04198,kle,4702949,1334193,GenBank,GCA_001461805.1,GCA_001461805.1_ASM146180v1_genomic.fna
292,T03601,ksa,4902027,1235834,GenBank,GCA_000300455.4,GCA_000300455.4_ASM30045v4_genomic.fna
293,T04433,kor,5416158,497725,GenBank,GCA_001658025.2,GCA_001658025.2_ASM165802v2_genomic.fna
294,T04579,krd,5687681,283686,GenBank,GCA_001887675.1,GCA_001887675.1_ASM188767v1_genomic.fna
295,T04691,kco,4646998,1300165,GenBank,GCA_001975225.1,GCA_001975225.1_ASM197522v1_genomic.fna
296,T05734,kot,4789478,2492396,GenBank,GCA_003864115.1,GCA_003864115.1_ASM386411v1_genomic.fna
297,T06897,kpse,4909996,1646340,GenBank,GCA_015167415.1,GCA_015167415.1_ASM1516741v1_genomic.fna
298,T08549,kob,5037617,2725560,GenBank,GCA_014490785.1,GCA_014490785.1_ASM1449078v1_genomic.fna
299,T08786,koo,5118956,1005665,GenBank,GCA_027886705.1,GCA_027886705.1_ASM2788670v1_genomic.fna
300,T04930,kgo,5006140,2774055,GenBank,GCA_002211745.1,GCA_002211745.1_ASM221174v1_genomic.fna
301,T06042,kie,4739056,61648,GenBank,GCA_900635475.1,GCA_900635475.1_28869_E01_genomic.fna
302,T06881,kas,4899548,51288,GenBank,GCA_015099135.1,GCA_015099135.1_ASM1509913v1_genomic.fna
303,T08589,klu,5157963,2873269,GenBank,GCA_019930565.1,GCA_019930565.1_ASM1993056v1_genomic.fna
304,T09399,kcy,4849988,580,GenBank,GCA_032173255.1,GCA_032173255.1_ASM3217325v1_genomic.fna
305,T04149,icp,745590,476281,GenBank,GCA_000828515.1,GCA_000828515.1_ASM82851v1_genomic.fna
306,T04232,lax,4803917,83655,GenBank,GCA_001518835.1,GCA_001518835.1_ASM151883v1_genomic.fna
307,T05297,lei,4832521,1920114,GenBank,GCA_002902985.1,GCA_002902985.1_ASM290298v1_genomic.fna
308,T05316,leh,4781217,1920116,GenBank,GCA_002935105.1,GCA_002935105.1_ASM293510v1_genomic.fna
309,T05987,lee,4811348,2282309,GenBank,GCA_003336325.1,GCA_003336325.1_ASM333632v1_genomic.fna
310,T06321,ler,4850895,2681309,GenBank,GCA_009740165.1,GCA_009740165.1_ASM974016v1_genomic.fna
311,T06440,lea,4719331,2681307,GenBank,GCA_009734465.1,GCA_009734465.1_ASM973446v1_genomic.fna
312,T08189,lpnu,4392327,2815358,GenBank,GCA_018987305.1,GCA_018987305.1_ASM1898730v1_genomic.fna
313,T08905,ley,4945486,2282310,GenBank,GCA_003336345.1,GCA_003336345.1_ASM333634v1_genomic.fna
314,T04400,laz,4616122,61646,GenBank,GCA_001652505.2,GCA_001652505.2_ASM165250v2_genomic.fna
315,T05035,lef,4603334,1907578,GenBank,GCA_002271215.1,GCA_002271215.1_ASM227121v1_genomic.fna
316,T05398,lew,4607442,2153385,GenBank,GCA_003051885.1,GCA_003051885.1_ASM305188v1_genomic.fna
317,T05676,buf,5319710,2479367,GenBank,GCA_003675305.1,GCA_003675305.1_ASM367530v1_genomic.fna
318,T06676,bage,4566254,82977,GenBank,GCA_013234275.1,GCA_013234275.1_ASM1323427v1_genomic.fna
319,T08104,bft,5286310,82989,GenBank,GCA_022637515.1,GCA_022637515.1_ASM2263751v1_genomic.fna
320,T03624,sbw,708439,1410383,GenBank,GCA_000828815.1,GCA_000828815.1_ASM82881v1_genomic.fna
321,T04480,den,834734,1778262,GenBank,GCA_900039485.1,GCA_900039485.1_DEMHIR_genomic.fna
322,T04484,hed,628221,1778263,GenBank,GCA_900044015.1,GCA_900044015.1_HETPER1_genomic.fna
323,T04502,ged,938041,1070130,GenBank,GCA_900048035.1,GCA_900048035.1_GEFVIR_genomic.fna
324,T04510,cmik,352837,1778264,GenBank,GCA_900048045.1,GCA_900048045.1_MEPMAR_genomic.fna
325,T05580,ppet,479855,472834,GenBank,GCA_003391335.1,GCA_003391335.1_ASM339133v1_genomic.fna
326,T07463,sym,4942431,2871826,GenBank,GCA_019797845.1,GCA_019797845.1_ASM1979784v1_genomic.fna
327,T07601,apin,348580,1345117,GenBank,GCA_020541245.1,GCA_020541245.1_ASM2054124v1_genomic.fna
328,T05790,ahn,4553773,565,GenBank,GCA_900635495.1,GCA_900635495.1_29859_A01_genomic.fna
329,T08300,asub,4712132,255519,GenBank,GCA_024224615.1,GCA_024224615.1_ASM2422461v1_genomic.fna
330,T06519,yre,4962579,158877,GenBank,GCA_012109195.1,GCA_012109195.1_ASM1210919v1_genomic.fna
332,T03950,kin,5529134,1972431,GenBank,GCA_001022135.1,GCA_001022135.1_ASM102213v1_genomic.fna
333,T06586,pdz,5422265,395631,GenBank,GCA_012923785.1,GCA_012923785.1_ASM1292378v1_genomic.fna
334,T05735,mety,5919168,2487150,GenBank,GCA_003925915.1,GCA_003925915.1_ASM392591v1_genomic.fna
335,T05975,izh,5182800,2579935,GenBank,GCA_005671395.1,GCA_005671395.1_ASM567139v1_genomic.fna
336,T07286,ptf,1225795,1177216,GenBank,GCA_904848675.1,GCA_904848675.1_Pt_Alt_01_genomic.fna
337,T07821,plar,1206213,1987921,GenBank,GCA_020541265.1,GCA_020541265.1_ASM2054126v1_genomic.fna
338,T07486,sny,571554,1081631,GenBank,GCA_019923545.1,GCA_019923545.1_ASM1992354v1_genomic.fna
339,T04378,pshi,3405979,703,GenBank,GCA_900087055.1,GCA_900087055.1_31289_E01_genomic.fna
340,T07750,psgc,5015040,2891570,GenBank,GCA_021172065.1,GCA_021172065.1_ASM2117206v1_genomic.fna
341,T08544,scol,4066839,1505757,GenBank,GCA_025914095.1,GCA_025914095.1_ASM2591409v1_genomic.fna
342,T08658,pvj,4346826,566,GenBank,GCA_026651835.1,GCA_026651835.1_ASM2665183v1_genomic.fna
343,T08896,supe,4870704,3031919,GenBank,GCA_029319185.1,GCA_029319185.1_ASM2931918v1_genomic.fna
344,T09053,toe,4650713,379893,GenBank,GCA_030053895.1,GCA_030053895.1_ASM3005389v1_genomic.fna
345,T02431,ebf,4762179,693444,GenBank,GCA_000330845.1,GCA_000330845.1_ASM33084v1_genomic.fna
346,T05417,ebc,5956094,1920109,GenBank,GCA_002903045.1,GCA_002903045.1_ASM290304v1_genomic.fna
347,T05725,ebu,5157054,2052938,GenBank,GCA_003063705.1,GCA_003063705.1_ASM306370v1_genomic.fna
349,T03051,psts,4035456,891974,GenBank,GCA_000180175.2,GCA_000180175.2_ASM18017v2_genomic.fna
350,T07640,eep,514699,2675795,GenBank,GCA_012562765.1,GCA_012562765.1_ASM1256276v1_genomic.fna
351,T07660,eem,467736,2675791,GenBank,GCA_012571345.1,GCA_012571345.1_ASM1257134v1_genomic.fna
352,T00063,ype,4653728,214092,GenBank,GCA_000009065.1,GCA_000009065.1_ASM906v1_genomic.fna
353,T00092,ypk,4600755,187410,GenBank,GCA_000006645.1,GCA_000006645.1_ASM664v1_genomic.fna
354,T01874,yph,4532063,547048,GenBank,GCA_000186725.1,GCA_000186725.1_ASM18672v1_genomic.fna
355,T00369,ypa,4702289,360102,GenBank,GCA_000013825.1,GCA_000013825.1_ASM1382v1_genomic.fna
356,T00370,ypn,4534590,377628,GenBank,GCA_000013805.1,GCA_000013805.1_ASM1380v1_genomic.fna
357,T00165,ypm,4595065,229193,GenBank,GCA_000007885.1,GCA_000007885.1_ASM788v1_genomic.fna
358,T00505,ypp,4517345,386656,GenBank,GCA_000016445.1,GCA_000016445.1_ASM1644v1_genomic.fna
359,T00635,ypg,4504254,349746,GenBank,GCA_000018805.1,GCA_000018805.1_ASM1880v1_genomic.fna
360,T01210,ypz,4553586,637386,GenBank,GCA_000022845.1,GCA_000022845.1_ASM2284v1_genomic.fna
361,T01831,ypt,4553770,1035377,GenBank,GCA_000222975.1,GCA_000222975.1_ASM22297v1_genomic.fna
362,T01832,ypd,4640720,637382,GenBank,GCA_000022805.1,GCA_000022805.1_ASM2280v1_genomic.fna
363,T01833,ypx,4626944,637385,GenBank,GCA_000022825.1,GCA_000022825.1_ASM2282v1_genomic.fna
364,T03716,ypw,4685423,632,GenBank,GCA_000834235.1,GCA_000834235.1_ASM83423v1_genomic.fna
365,T03717,ypj,4531804,632,GenBank,GCA_000834275.1,GCA_000834275.1_ASM83427v1_genomic.fna
366,T03718,ypv,4659530,632,GenBank,GCA_000834335.1,GCA_000834335.1_ASM83433v1_genomic.fna
367,T03719,ypl,4662886,632,GenBank,GCA_000834495.1,GCA_000834495.1_ASM83449v1_genomic.fna
368,T00195,yps,4744671,273123,GenBank,GCA_000047365.1,GCA_000047365.1_ASM4736v1_genomic.fna
369,T03832,ypo,4743972,273123,GenBank,GCA_000834295.1,GCA_000834295.1_ASM83429v1_genomic.fna
370,T00570,ypi,4723306,349747,GenBank,GCA_000016945.1,GCA_000016945.1_ASM1694v1_genomic.fna
373,T03307,ypq,4806594,633,GenBank,GCA_000750315.1,GCA_000750315.1_ASM75031v1_genomic.fna
374,T03677,ypu,4729753,633,GenBank,GCA_000834355.1,GCA_000834355.1_ASM83435v1_genomic.fna
375,T03678,ypr,4706165,633,GenBank,GCA_000834415.1,GCA_000834415.1_ASM83441v1_genomic.fna
376,T03679,ypc,4728337,633,GenBank,GCA_000834435.1,GCA_000834435.1_ASM83443v1_genomic.fna
377,T03846,ypf,4742580,748672,GenBank,GCA_000834945.1,GCA_000834945.1_ASM83494v1_genomic.fna
378,T00469,yen,4615899,393305,GenBank,GCA_000009345.1,GCA_000009345.1_ASM934v1_genomic.fna
379,T01480,yep,4552107,994476,GenBank,GCA_000192105.1,GCA_000192105.1_ASM19210v1_genomic.fna
380,T02010,yey,4553420,930944,GenBank,GCA_000253175.1,GCA_000253175.1_ASM25317v1_genomic.fna
381,T03179,yel,4722762,1443113,GenBank,GCA_000597945.2,GCA_000597945.2_ASM59794v2_genomic.fna
382,T03643,yew,4548749,630,GenBank,GCA_000834195.1,GCA_000834195.1_ASM83419v1_genomic.fna
383,T03644,yet,4534244,630,GenBank,GCA_000834735.1,GCA_000834735.1_ASM83473v1_genomic.fna
384,T03890,yef,4735535,630,GenBank,GCA_000987925.1,GCA_000987925.1_ASM98792v1_genomic.fna
385,T03739,yee,4940199,1262462,GenBank,GCA_000968115.1,GCA_000968115.1_ASM96811v1_genomic.fna
386,T03057,ysi,4903722,367190,GenBank,GCA_000582515.1,GCA_000582515.1_ASM58251v1_genomic.fna
387,T03605,yal,4471090,1453495,GenBank,GCA_000834395.1,GCA_000834395.1_ASM83439v1_genomic.fna
388,T03606,yfr,4495532,1454377,GenBank,GCA_000834215.1,GCA_000834215.1_ASM83421v1_genomic.fna
389,T03608,yin,4859749,631,GenBank,GCA_000834515.1,GCA_000834515.1_ASM83451v1_genomic.fna
390,T03609,ykr,4496569,1604335,GenBank,GCA_000834865.1,GCA_000834865.1_ASM83486v1_genomic.fna
391,T03610,yro,4372253,29485,GenBank,GCA_000834455.1,GCA_000834455.1_ASM83445v1_genomic.fna
392,T03611,yru,3605216,29486,GenBank,GCA_000834255.1,GCA_000834255.1_ASM83425v1_genomic.fna
393,T03887,yrb,3699725,29486,GenBank,GCA_000964565.1,GCA_000964565.1_ASM96456v1_genomic.fna
394,T03994,yak,4000307,263819,GenBank,GCA_001047675.1,GCA_001047675.1_ASM104767v1_genomic.fna
395,T05402,yma,4986001,419257,GenBank,GCA_003048255.1,GCA_003048255.1_ASM304825v1_genomic.fna
396,T05961,yhi,4742939,2339259,GenBank,GCA_004124235.1,GCA_004124235.1_ASM412423v1_genomic.fna
397,T06446,yca,4710154,2607663,GenBank,GCA_009831415.1,GCA_009831415.1_ASM983141v1_genomic.fna
398,T06716,ymo,4603534,349967,GenBank,GCA_013282725.1,GCA_013282725.1_ASM1328272v1_genomic.fna
399,T08521,yas,4901396,2890317,GenBank,GCA_025133195.1,GCA_025133195.1_ASM2513319v1_genomic.fna
400,T08672,yki,4846082,28152,GenBank,GCA_013282785.1,GCA_013282785.1_ASM1328278v1_genomic.fna
401,T03592,smar,5225577,1334564,GenBank,GCA_000828775.1,GCA_000828775.1_ASM82877v1_genomic.fna
402,T03985,smac,5113802,273526,GenBank,GCA_000513215.1,GCA_000513215.1_DB11_genomic.fna
403,T02448,smw,5241455,435998,GenBank,GCA_000336425.1,GCA_000336425.1_ASM33642v1_genomic.fna
405,T01503,srr,5442880,768492,GenBank,GCA_000214235.1,GCA_000214235.1_ASM21423v1_genomic.fna
406,T02710,srl,5328010,682634,GenBank,GCA_000176835.2,GCA_000176835.2_ASM17683v2_genomic.fna
407,T02716,sry,5467306,1348660,GenBank,GCA_000438825.1,GCA_000438825.1_ASM43882v1_genomic.fna
408,T04576,sply,5474685,1154756,GenBank,GCA_000261045.2,GCA_000261045.2_ASM26104v2_genomic.fna
409,T01502,srs,5443009,768490,GenBank,GCA_000214195.1,GCA_000214195.1_ASM21419v1_genomic.fna
410,T02012,sra,5442549,768493,GenBank,GCA_000214805.1,GCA_000214805.1_ASM21480v1_genomic.fna
411,T01672,ssz,1762765,568817,GenBank,GCA_000238975.1,GCA_000238975.1_ASM23897v1_genomic.fna
412,T02433,smaf,4858216,671990,GenBank,GCA_000330865.1,GCA_000330865.1_ASM33086v1_genomic.fna
413,T02740,slq,5238612,1346614,GenBank,GCA_000422085.1,GCA_000422085.1_ASM42208v1_genomic.fna
414,T03313,serf,5249875,1327989,GenBank,GCA_000695995.1,GCA_000695995.1_ASM69599v1_genomic.fna
415,T03314,sers,5034688,488142,GenBank,GCA_000747565.1,GCA_000747565.1_ASM74756v1_genomic.fna
416,T04030,sfw,6000511,47917,GenBank,GCA_001006005.1,GCA_001006005.1_ASM100600v1_genomic.fna
417,T04716,sfg,6100511,47917,GenBank,GCA_001514455.1,GCA_001514455.1_ASM151445v1_genomic.fna
418,T04417,srz,4922834,61652,GenBank,GCA_001572725.1,GCA_001572725.1_ASM157272v1_genomic.fna
419,T05290,sera,4971757,104623,GenBank,GCA_000463345.3,GCA_000463345.3_ASM46334v3_genomic.fna
420,T05968,serq,4971756,104623,GenBank,GCA_002847015.1,GCA_002847015.1_ASM284701v1_genomic.fna
421,T05477,serm,4986519,2033438,GenBank,GCA_002966855.1,GCA_002966855.1_ASM296685v1_genomic.fna
422,T05941,squ,5292949,137545,GenBank,GCA_004684265.1,GCA_004684265.1_ASM468426v1_genomic.fna
423,T06444,sfj,5209973,61651,GenBank,GCA_900187015.1,GCA_900187015.1_50465_F01_genomic.fna
424,T06612,sof,5272556,618,GenBank,GCA_900635445.1,GCA_900635445.1_28869_A02_genomic.fna
425,T06779,ssur,5117644,2741499,GenBank,GCA_001642805.2,GCA_001642805.2_ASM164280v2_genomic.fna
426,T07185,suri,5102941,300181,GenBank,GCA_017309605.1,GCA_017309605.1_ASM1730960v1_genomic.fna
427,T07504,srhz,5098052,2597702,GenBank,GCA_009817885.1,GCA_009817885.1_ASM981788v1_genomic.fna
428,T08209,senp,4993994,42906,GenBank,GCA_021462285.1,GCA_021462285.1_ASM2146228v1_genomic.fna
429,T08619,snem,5256558,458197,GenBank,GCA_024296805.1,GCA_024296805.1_ASM2429680v1_genomic.fna
430,T09395,snev,5603828,2703794,GenBank,GCA_030179475.1,GCA_030179475.1_ASM3017947v1_genomic.fna
431,T02987,sfo,5488183,1441930,GenBank,GCA_000520015.2,GCA_000520015.2_ASM52001v2_genomic.fna
432,T01422,rah,4864217,2703885,GenBank,GCA_000187705.1,GCA_000187705.1_ASM18770v1_genomic.fna
433,T07163,race,4861340,2703885,GenBank,GCA_016599695.1,GCA_016599695.1_ASM1659969v1_genomic.fna
434,T01770,raq,4861101,745277,GenBank,GCA_000241955.1,GCA_000241955.1_ASM24195v1_genomic.fna
435,T01850,raa,4962173,1151116,GenBank,GCA_000255535.1,GCA_000255535.1_ASM25553v1_genomic.fna
436,T05331,rox,4643505,1805933,GenBank,GCA_002951615.1,GCA_002951615.1_ASM295161v1_genomic.fna
437,T07871,rvc,4652361,1510570,GenBank,GCA_021276285.1,GCA_021276285.1_ASM2127628v1_genomic.fna
438,T09076,rbon,4940243,2816248,GenBank,GCA_030127005.1,GCA_030127005.1_ASM3012700v1_genomic.fna
439,T05060,gqu,5548506,929813,GenBank,GCA_002291425.1,GCA_002291425.1_ASM229142v1_genomic.fna
440,T06003,fsm,2824008,1878942,GenBank,GCA_003122425.1,GCA_003122425.1_ASM312242v1_genomic.fna
441,T06747,eame,4665173,41202,GenBank,GCA_014233485.1,GCA_014233485.1_ASM1423348v1_genomic.fna
442,T06835,rbad,4932173,1646377,GenBank,GCA_014859005.1,GCA_014859005.1_ASM1485900v1_genomic.fna
443,T08677,rcb,4639296,1513468,GenBank,GCA_026967475.1,GCA_026967475.1_ASM2696747v1_genomic.fna
444,T09246,caru,4371535,2060066,GenBank,GCA_030582835.1,GCA_030582835.1_ASM3058283v1_genomic.fna
445,T00186,eca,5064019,218491,GenBank,GCA_000011605.1,GCA_000011605.1_ASM1160v1_genomic.fna
446,T03199,patr,5004926,29471,GenBank,GCA_000696465.1,GCA_000696465.1_ASM69646v1_genomic.fna
447,T03293,pato,4991806,29471,GenBank,GCA_000740965.1,GCA_000740965.1_ASM74096v1_genomic.fna
448,T00934,pct,4862913,561230,GenBank,GCA_000023605.1,GCA_000023605.1_ASM2360v1_genomic.fna
449,T02320,pcc,4842771,1218933,GenBank,GCA_000294535.1,GCA_000294535.1_ASM29453v1_genomic.fna
450,T03424,pcv,4933575,78398,GenBank,GCA_000769535.1,GCA_000769535.1_ASM76953v1_genomic.fna
451,T01106,pwa,5063892,561231,GenBank,GCA_000024645.1,GCA_000024645.1_ASM2464v1_genomic.fna
452,T04513,ppar,5030841,1905730,GenBank,GCA_001742145.1,GCA_001742145.1_ASM174214v1_genomic.fna
453,T02514,pec,5164411,1905730,GenBank,GCA_000260925.1,GCA_000260925.1_ASM26092v1_genomic.fna
454,T04535,pws,5043228,1175631,GenBank,GCA_001742185.1,GCA_001742185.1_ASM174218v1_genomic.fna
455,T05195,ppoa,5008416,2042057,GenBank,GCA_002288545.1,GCA_002288545.1_ASM228854v1_genomic.fna
456,T06364,pbra,4966299,180957,GenBank,GCA_002068115.1,GCA_002068115.1_ASM206811v1_genomic.fna
457,T06530,ppuj,4793778,2108399,GenBank,GCA_012427845.1,GCA_012427845.1_ASM1242784v1_genomic.fna
458,T07244,pari,4995896,1201031,GenBank,GCA_015689195.1,GCA_015689195.1_ASM1568919v1_genomic.fna
459,T07653,paqu,4464425,2204145,GenBank,GCA_003382565.3,GCA_003382565.3_ASM338256v3_genomic.fna
460,T07772,pvz,4975878,2488639,GenBank,GCA_003031305.1,GCA_003031305.1_ASM303130v1_genomic.fna
461,T07916,ppav,4699601,2778550,GenBank,GCA_020971565.1,GCA_020971565.1_ASM2097156v1_genomic.fna
462,T08268,pqu,4469125,2774015,GenBank,GCA_014946775.2,GCA_014946775.2_ASM1494677v2_genomic.fna
463,T08488,ppoo,4863665,2485124,GenBank,GCA_024758625.1,GCA_024758625.1_ASM2475862v1_genomic.fna
464,T08693,pcac,4115593,69221,GenBank,GCA_025946765.1,GCA_025946765.1_ASM2594676v1_genomic.fna
465,T08879,pacb,4935467,1507808,GenBank,GCA_029027905.1,GCA_029027905.1_ASM2902790v1_genomic.fna
466,T08961,pcoa,5026493,2878098,GenBank,GCA_029023745.1,GCA_029023745.1_ASM2902374v1_genomic.fna
467,T01305,ddd,4922802,198628,GenBank,GCA_000147055.1,GCA_000147055.1_ASM14705v1_genomic.fna
468,T00930,dze,4813854,561229,GenBank,GCA_000023565.1,GCA_000023565.1_ASM2356v1_genomic.fna
469,T01138,ddc,4818394,590409,GenBank,GCA_000025065.1,GCA_000025065.1_ASM2506v1_genomic.fna
470,T03567,dzc,4532364,1427366,GenBank,GCA_000816045.1,GCA_000816045.1_ASM81604v1_genomic.fna
471,T04410,dso,4919833,1225786,GenBank,GCA_001644705.1,GCA_001644705.1_ASM164470v1_genomic.fna
472,T03347,ced,5052868,1778540,GenBank,GCA_000758345.1,GCA_000758345.1_ASM75834v1_genomic.fna
473,T05277,dfn,5027163,1778540,GenBank,GCA_002812485.1,GCA_002812485.1_ASM281248v1_genomic.fna
474,T05141,ddq,4720132,1306405,GenBank,GCA_002706485.1,GCA_002706485.1_ASM270648v1_genomic.fna
475,T06021,daq,4501560,1401087,GenBank,GCA_900095885.1,GCA_900095885.1_Daq1742_genomic.fna
476,T06188,dic,4313088,568768,GenBank,GCA_007858975.1,GCA_007858975.1_ASM785897v1_genomic.fna
477,T08984,dlc,4367773,2259638,GenBank,GCA_029635795.1,GCA_029635795.1_ASM2963579v1_genomic.fna
478,T00927,dda,4679450,579405,GenBank,GCA_000023545.1,GCA_000023545.1_ASM2354v1_genomic.fna
479,T05061,bgj,5360730,1109412,GenBank,GCA_002291445.1,GCA_002291445.1_ASM229144v1_genomic.fna
480,T05976,brb,4028093,55213,GenBank,GCA_005484945.1,GCA_005484945.1_ASM548494v1_genomic.fna
481,T06070,bng,4891702,1121120,GenBank,GCA_005484965.1,GCA_005484965.1_ASM548496v1_genomic.fna
482,T07407,biz,5330697,2722756,GenBank,GCA_017569925.1,GCA_017569925.1_ASM1756992v1_genomic.fna
483,T05623,lbq,4015569,1082704,GenBank,GCA_003515985.1,GCA_003515985.1_ASM351598v1_genomic.fna
484,T06954,lpop,3859707,1172565,GenBank,GCA_015999465.1,GCA_015999465.1_ASM1599946v1_genomic.fna
485,T09220,prod,4918023,3057057,GenBank,GCA_030388725.1,GCA_030388725.1_ASM3038872v1_genomic.fna
486,T00316,sgl,4171146,343509,GenBank,GCA_000010085.1,GCA_000010085.1_ASM1008v1_genomic.fna
487,T03004,sod,4709528,1239307,GenBank,GCA_000517425.1,GCA_000517425.1_ASM51742v1_genomic.fna
488,T03006,pes,4513140,2342,GenBank,GCA_000517405.1,GCA_000517405.1_ASM51740v1_genomic.fna
489,T05311,seny,1622395,1929246,GenBank,GCA_900161835.1,GCA_900161835.1_HBAv1_genomic.fna
490,T08321,slig,6443694,2697027,GenBank,GCA_016865525.2,GCA_016865525.2_ASM1686552v2_genomic.fna
491,T01197,eam,3805573,665029,GenBank,GCA_000091565.1,GCA_000091565.1_ASM9156v1_genomic.fna
