T02625,ror,1286170,Raoultella ornithinolytica B6,Prokaryotes,Bacteria,Enterobacterales,Raoultella
T03629,ron,54291,Raoultella ornithinolytica S12,Prokaryotes,Bacteria,Enterobacterales,Raoultella
T05298,rpln,575,Raoultella planticola,Prokaryotes,Bacteria,Enterobacterales,Raoultella
T05540,rao,2259647,Raoultella sp. X13,Prokaryotes,Bacteria,Enterobacterales,Raoultella
T06046,rtg,577,Raoultella terrigena,Prokaryotes,Bacteria,Enterobacterales,Raoultella
T01145,cro,637910,Citrobacter rodentium,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T00592,cko,290338,Citrobacter koseri,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T03077,cfd,1333848,Citrobacter freundii,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T04825,cbra,57706,Citrobacter braakii,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T05129,cwe,67827,Citrobacter werkmanii,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T05526,cyo,133448,Citrobacter youngae,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T06238,cpot,1639133,Citrobacter portucalensis,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T06381,cfq,2077147,Citrobacter freundii complex sp. CFNIH3,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T07832,csed,67826,Citrobacter sedlakii,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T03934,cama,1261127,Citrobacter amalonaticus Y19,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T04738,caf,35703,Citrobacter amalonaticus FDAARGOS_165,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T04313,cif,1702170,Citrobacter sp. FDAARGOS_156,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T05012,cfar,67824,Citrobacter farmeri,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T05324,cir,1920110,Citrobacter sp. CFNIH10,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T05520,cie,1703250,Citrobacter sp. CRE-46,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T05874,cpar,1563222,Citrobacter pasteurii,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T07059,ctel,2653932,Citrobacter telavivensis,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T07250,citz,2562449,Citrobacter tructae,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T07503,cars,2546350,Citrobacter arsenatis,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T09034,cix,2942480,Citrobacter sp. XT1-2-2,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T09275,cib,184912,Citrobacter sp. TSA-1,Prokaryotes,Bacteria,Enterobacterales,Citrobacter
T00138,bfl,203907,Candidatus Blochmannia floridanus,Prokaryotes,Bacteria,Enterobacterales,Blochmannia
T00272,bpn,291272,Candidatus Blochmannia pennsylvanicus,Prokaryotes,Bacteria,Enterobacterales,Blochmannia
T01398,bva,859654,Candidatus Blochmannia vafer,Prokaryotes,Bacteria,Enterobacterales,Blochmannia
T02430,bchr,1240471,Candidatus Blochmannia chromaiodes,Prokaryotes,Bacteria,Enterobacterales,Blochmannia
T08425,bhb,108080,Candidatus Blochmannia herculeanus,Prokaryotes,Bacteria,Enterobacterales,Blochmannia
T08509,bvx,251540,Candidatus Blochmannia vicinus,Prokaryotes,Bacteria,Enterobacterales,Blochmannia
T03906,ben,1505597,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus 757,Prokaryotes,Bacteria,Enterobacterales,Blochmannia
T03907,bed,1505596,Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri 675,Prokaryotes,Bacteria,Enterobacterales,Blochmannia
T07558,bec,2681987,Blochmannia endosymbiont of Colobopsis nipponica,Prokaryotes,Bacteria,Enterobacterales,Blochmannia
T08359,bem,2945587,Blochmannia endosymbiont of Camponotus modoc,Prokaryotes,Bacteria,Enterobacterales,Blochmannia
T08515,bocr,251538,Candidatus Blochmannia ocreatus,Prokaryotes,Bacteria,Enterobacterales,Blochmannia
T09022,wca,1594731,Candidatus Westeberhardia cardiocondylae,Prokaryotes,Bacteria,Enterobacterales,Westeberhardia
T00911,hde,572265,Candidatus Hamiltonella defensa (Acyrthosiphon pisum),Prokaryotes,Bacteria,Enterobacterales,Hamiltonella
T02199,sect,1199245,Secondary endosymbiont of Ctenarytaina eucalypti,Prokaryotes,Bacteria,Enterobacterales,unclassified aphid symbionts
T02336,sehc,134287,Secondary endosymbiont of Heteropsylla cubana,Prokaryotes,Bacteria,Enterobacterales,unclassified aphid symbionts
T04494,senm,1835721,Secondary endosymbiont of Trabutina mannipara,Prokaryotes,Bacteria,Enterobacterales,unclassified mealybug symbionts
T01218,rip,515618,Candidatus Riesia pediculicola,Prokaryotes,Bacteria,Enterobacterales,Riesia
T04782,rig,1719125,Candidatus Riesia sp. GBBU,Prokaryotes,Bacteria,Enterobacterales,Riesia
T01562,men,903503,Candidatus Moranella endobia PCIT,Prokaryotes,Bacteria,Enterobacterales,Moranella
T02613,meo,1234603,Candidatus Moranella endobia PCVAL,Prokaryotes,Bacteria,Enterobacterales,Moranella
T02111,ebt,630626,Shimwellia blattae,Prokaryotes,Bacteria,Enterobacterales,Shimwellia
T03298,cnt,158822,Cedecea neteri SSMD04,Prokaryotes,Bacteria,Enterobacterales,Cedecea
T03328,cem,158822,Cedecea neteri M006,Prokaryotes,Bacteria,Enterobacterales,Cedecea
T03337,cen,158822,Cedecea neteri ND14a,Prokaryotes,Bacteria,Enterobacterales,Cedecea
T05810,clap,158823,Cedecea lapagei,Prokaryotes,Bacteria,Enterobacterales,Cedecea
T03300,pge,61647,Pluralibacter gergoviae,Prokaryotes,Bacteria,Enterobacterales,Pluralibacter
T01342,esc,701347,Enterobacter lignolyticus SCF1,Prokaryotes,Bacteria,Enterobacterales,Pluralibacter
T04198,kle,1334193,Enterobacter lignolyticus G5,Prokaryotes,Bacteria,Enterobacterales,Pluralibacter
T03601,ksa,1235834,Kosakonia sacchari,Prokaryotes,Bacteria,Enterobacterales,Kosakonia
T04433,kor,497725,Kosakonia oryzae,Prokaryotes,Bacteria,Enterobacterales,Kosakonia
T04579,krd,283686,Kosakonia radicincitans,Prokaryotes,Bacteria,Enterobacterales,Kosakonia
T04691,kco,1300165,Kosakonia cowanii,Prokaryotes,Bacteria,Enterobacterales,Kosakonia
T05734,kot,2492396,Kosakonia sp. CCTCC M2018092,Prokaryotes,Bacteria,Enterobacterales,Kosakonia
T06897,kpse,1646340,Kosakonia pseudosacchari,Prokaryotes,Bacteria,Enterobacterales,Kosakonia
T08549,kob,2725560,Kosakonia sp. SMBL-WEM22,Prokaryotes,Bacteria,Enterobacterales,Kosakonia
T08786,koo,1005665,Kosakonia oryzendophytica,Prokaryotes,Bacteria,Enterobacterales,Kosakonia
T04930,kgo,2774055,Kluyvera genomosp. 3,Prokaryotes,Bacteria,Enterobacterales,Kluyvera
T06042,kie,61648,Kluyvera intermedia,Prokaryotes,Bacteria,Enterobacterales,Kluyvera
T06881,kas,51288,Kluyvera ascorbata,Prokaryotes,Bacteria,Enterobacterales,Kluyvera
T08589,klu,2873269,Kluyvera sp. CRP,Prokaryotes,Bacteria,Enterobacterales,Kluyvera
T09399,kcy,580,Kluyvera cryocrescens,Prokaryotes,Bacteria,Enterobacterales,Kluyvera
T04149,icp,476281,Candidatus Ishikawaella capsulata,Prokaryotes,Bacteria,Enterobacterales,Ishikawaella
T04232,lax,83655,Leclercia adecarboxylata,Prokaryotes,Bacteria,Enterobacterales,Leclercia
T05297,lei,1920114,Leclercia sp. LSNIH1,Prokaryotes,Bacteria,Enterobacterales,Leclercia
T05316,leh,1920116,Leclercia sp. LSNIH3,Prokaryotes,Bacteria,Enterobacterales,Leclercia
T05987,lee,2282309,Leclercia sp. W17,Prokaryotes,Bacteria,Enterobacterales,Leclercia
T06321,ler,2681309,Leclercia sp. Colony189,Prokaryotes,Bacteria,Enterobacterales,Leclercia
T06440,lea,2681307,Leclercia sp. J807,Prokaryotes,Bacteria,Enterobacterales,Leclercia
T08189,lpnu,2815358,Leclercia pneumoniae,Prokaryotes,Bacteria,Enterobacterales,Leclercia
T08905,ley,2282310,Leclercia sp. W6,Prokaryotes,Bacteria,Enterobacterales,Leclercia
T04400,laz,61646,Lelliottia amnigena,Prokaryotes,Bacteria,Enterobacterales,Lelliottia
T05035,lef,1907578,Lelliottia jeotgali,Prokaryotes,Bacteria,Enterobacterales,Lelliottia
T05398,lew,2153385,Lelliottia sp. WB101,Prokaryotes,Bacteria,Enterobacterales,Lelliottia
T05676,buf,2479367,Buttiauxella sp. 3AFRM03,Prokaryotes,Bacteria,Enterobacterales,Buttiauxella
T06676,bage,82977,Buttiauxella agrestis,Prokaryotes,Bacteria,Enterobacterales,Buttiauxella
T08104,bft,82989,Buttiauxella ferragutiae,Prokaryotes,Bacteria,Enterobacterales,Buttiauxella
T03624,sbw,1410383,Candidatus Tachikawaea gelatinosa,Prokaryotes,Bacteria,Enterobacterales,Tachikawaea
T04480,den,1778262,Candidatus Doolittlea endobia,Prokaryotes,Bacteria,Enterobacterales,Doolittlea
T04484,hed,1778263,Candidatus Hoaglandella endobia,Prokaryotes,Bacteria,Enterobacterales,Hoaglandella
T04502,ged,1070130,Candidatus Gullanella endobia,Prokaryotes,Bacteria,Enterobacterales,Gullanella
T04510,cmik,1778264,Candidatus Mikella endobia,Prokaryotes,Bacteria,Enterobacterales,Mikella
T05580,ppet,472834,Candidatus Purcelliella pentastirinorum,Prokaryotes,Bacteria,Enterobacterales,Purcelliella
T07463,sym,2871826,Symbiopectobacterium purcellii,Prokaryotes,Bacteria,Enterobacterales,Symbiopectobacterium
T07601,apin,1345117,Candidatus Annandia pinicola,Prokaryotes,Bacteria,Enterobacterales,Annandia
T05790,ahn,565,Atlantibacter hermannii,Prokaryotes,Bacteria,Enterobacterales,Atlantibacter
T08300,asub,255519,Atlantibacter subterranea,Prokaryotes,Bacteria,Enterobacterales,Atlantibacter
T06519,yre,158877,Yokenella regensburgei,Prokaryotes,Bacteria,Enterobacterales,Yokenella
T03950,kin,1972431,Phytobacter ursingii,Prokaryotes,Bacteria,Enterobacterales,Phytobacter
T06586,pdz,395631,Phytobacter diazotrophicus,Prokaryotes,Bacteria,Enterobacterales,Phytobacter
T05735,mety,2487150,Phytobacter sp. MRY16-398,Prokaryotes,Bacteria,Enterobacterales,Phytobacter
T05975,izh,2579935,Jejubacter calystegiae,Prokaryotes,Bacteria,Enterobacterales,Izhakiella
T07286,ptf,1177216,Candidatus Profftia tarda,Prokaryotes,Bacteria,Enterobacterales,Profftia
T07821,plar,1987921,Candidatus Profftia lariciata,Prokaryotes,Bacteria,Enterobacterales,Profftia
T07486,sny,1081631,Candidatus Schneideria nysicola,Prokaryotes,Bacteria,Enterobacterales,Schneideria
T04378,pshi,703,Plesiomonas shigelloides,Prokaryotes,Bacteria,Enterobacterales,Plesiomonas
T07750,psgc,2891570,Pseudocitrobacter corydidari,Prokaryotes,Bacteria,Enterobacterales,Pseudocitrobacter
T08544,scol,1505757,Siccibacter colletis,Prokaryotes,Bacteria,Enterobacterales,Siccibacter
T08658,pvj,566,Pseudescherichia vulneris,Prokaryotes,Bacteria,Enterobacterales,Pseudescherichia
T08896,supe,3031919,Superficieibacter sp. HKU1,Prokaryotes,Bacteria,Enterobacterales,Superficieibacter
T09053,toe,379893,Trabulsiella odontotermitis,Prokaryotes,Bacteria,Enterobacterales,Trabulsiella
T02431,ebf,693444,Enterobacteriaceae bacterium FGI 57,Prokaryotes,Bacteria,Enterobacterales,unclassified Enterobacteriaceae
T05417,ebc,1920109,Enterobacteriaceae bacterium ENNIH2,Prokaryotes,Bacteria,Enterobacterales,unclassified Enterobacteriaceae
T05725,ebu,2052938,Enterobacteriaceae bacterium S05,Prokaryotes,Bacteria,Enterobacterales,unclassified Enterobacteriaceae
T03051,psts,891974,Plautia stali symbiont,Prokaryotes,Bacteria,Enterobacterales,unclassified Enterobacteriaceae
T07640,eep,2675795,Enterobacteriaceae endosymbiont of Plateumaris pusilla,Prokaryotes,Bacteria,Enterobacterales,unclassified Enterobacteriaceae
T07660,eem,2675791,Enterobacteriaceae endosymbiont of Macroplea mutica,Prokaryotes,Bacteria,Enterobacterales,unclassified Enterobacteriaceae
T00063,ype,214092,Yersinia pestis CO92 (biovar Orientalis),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T00092,ypk,187410,Yersinia pestis KIM10+ (biovar Mediaevalis),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T01874,yph,547048,Yersinia pestis Harbin 35 (biovar Medievalis),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T00369,ypa,360102,Yersinia pestis Antiqua (biovar Antiqua),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T00370,ypn,377628,Yersinia pestis Nepal516 (biovar Antiqua),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T00165,ypm,229193,Yersinia pestis 91001 (biovar Microtus),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T00505,ypp,386656,Yersinia pestis Pestoides F (biovar Antiqua),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T00635,ypg,349746,Yersinia pestis Angola,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T01210,ypz,637386,Yersinia pestis Z176003,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T01831,ypt,1035377,Yersinia pestis A1122,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T01832,ypd,637382,Yersinia pestis D106004,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T01833,ypx,637385,Yersinia pestis D182038,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03716,ypw,632,Yersinia pestis PBM19,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03717,ypj,632,Yersinia pestis Harbin35,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03718,ypv,632,Yersinia pestis Shasta,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03719,ypl,632,Yersinia pestis El Dorado,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T00195,yps,273123,Yersinia pseudotuberculosis IP 32953 (serotype I),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03832,ypo,273123,Yersinia pseudotuberculosis IP 32953 (serotype 1),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T00570,ypi,349747,Yersinia pseudotuberculosis IP 31758 (serotype O:1b),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03307,ypq,633,Yersinia pseudotuberculosis ATCC 6904,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03677,ypu,633,Yersinia pseudotuberculosis MD67,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03678,ypr,633,Yersinia pseudotuberculosis EP2/+,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03679,ypc,633,Yersinia pseudotuberculosis 1,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03846,ypf,748672,Yersinia pseudotuberculosis PA3606,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T00469,yen,393305,Yersinia enterocolitica subsp. enterocolitica 8081 (serotype 0:8),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T01480,yep,994476,Yersinia enterocolitica subsp. palearctica 105.5R(r) (serotype:O:9),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T02010,yey,930944,Yersinia enterocolitica subsp. palearctica Y11 (serotype:0:3),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03179,yel,1443113,Yersinia enterocolitica LC20,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03643,yew,630,Yersinia enterocolitica WA,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03644,yet,630,Yersinia enterocolitica 2516-87,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03890,yef,630,Yersinia enterocolitica FORC_002,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03739,yee,1262462,Yersinia enterocolitica (type O:5) YE53/03,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03057,ysi,367190,Yersinia similis,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03605,yal,1453495,Yersinia aldovae,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03606,yfr,1454377,Yersinia frederiksenii,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03608,yin,631,Yersinia intermedia,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03609,ykr,1604335,Yersinia rochesterensis,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03610,yro,29485,Yersinia rohdei,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03611,yru,29486,Yersinia ruckeri YRB,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03887,yrb,29486,Yersinia ruckeri Big Creek 74 (serotype O2),Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03994,yak,263819,Yersinia aleksiciae,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T05402,yma,419257,Yersinia massiliensis,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T05961,yhi,2339259,Yersinia hibernica,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T06446,yca,2607663,Yersinia canariae,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T06716,ymo,349967,Yersinia mollaretii,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T08521,yas,2890317,Yersinia alsatica,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T08672,yki,28152,Yersinia kristensenii,Prokaryotes,Bacteria,Enterobacterales,Yersinia
T03592,smar,1334564,Serratia marcescens SM39,Prokaryotes,Bacteria,Enterobacterales,Serratia
T03985,smac,273526,Serratia marcescens subsp. marcescens Db11,Prokaryotes,Bacteria,Enterobacterales,Serratia
T02448,smw,435998,Serratia marcescens WW4,Prokaryotes,Bacteria,Enterobacterales,Serratia
T01503,srr,768492,Serratia plymuthica AS9,Prokaryotes,Bacteria,Enterobacterales,Serratia
T02710,srl,682634,Serratia plymuthica 4Rx13,Prokaryotes,Bacteria,Enterobacterales,Serratia
T02716,sry,1348660,Serratia plymuthica S13,Prokaryotes,Bacteria,Enterobacterales,Serratia
T04576,sply,1154756,Serratia inhibens,Prokaryotes,Bacteria,Enterobacterales,Serratia
T01502,srs,768490,Serratia sp. AS12,Prokaryotes,Bacteria,Enterobacterales,Serratia
T02012,sra,768493,Serratia sp. AS13,Prokaryotes,Bacteria,Enterobacterales,Serratia
T01672,ssz,568817,Serratia symbiotica,Prokaryotes,Bacteria,Enterobacterales,Serratia
T02433,smaf,671990,Serratia sp. FGI94,Prokaryotes,Bacteria,Enterobacterales,Serratia
T02740,slq,1346614,Serratia liquefaciens,Prokaryotes,Bacteria,Enterobacterales,Serratia
T03313,serf,1327989,Serratia sp. FS14,Prokaryotes,Bacteria,Enterobacterales,Serratia
T03314,sers,488142,Serratia sp. SCBI,Prokaryotes,Bacteria,Enterobacterales,Serratia
T04030,sfw,47917,Serratia fonticola DSM 4576,Prokaryotes,Bacteria,Enterobacterales,Serratia
T04716,sfg,47917,Serratia fonticola GS2,Prokaryotes,Bacteria,Enterobacterales,Serratia
T04417,srz,61652,Serratia rubidaea,Prokaryotes,Bacteria,Enterobacterales,Serratia
T05290,sera,104623,Serratia sp. ATCC 39006,Prokaryotes,Bacteria,Enterobacterales,Serratia
T05968,serq,104623,Serratia sp. ATCC 39006,Prokaryotes,Bacteria,Enterobacterales,Serratia
T05477,serm,2033438,Serratia sp. MYb239,Prokaryotes,Bacteria,Enterobacterales,Serratia
T05941,squ,137545,Serratia quinivorans,Prokaryotes,Bacteria,Enterobacterales,Serratia
T06444,sfj,61651,Serratia ficaria,Prokaryotes,Bacteria,Enterobacterales,Serratia
T06612,sof,618,Serratia odorifera,Prokaryotes,Bacteria,Enterobacterales,Serratia
T06779,ssur,2741499,Serratia surfactantfaciens,Prokaryotes,Bacteria,Enterobacterales,Serratia
T07185,suri,300181,Serratia ureilytica,Prokaryotes,Bacteria,Enterobacterales,Serratia
T07504,srhz,2597702,Serratia rhizosphaerae,Prokaryotes,Bacteria,Enterobacterales,Serratia
T08209,senp,42906,Serratia entomophila,Prokaryotes,Bacteria,Enterobacterales,Serratia
T08619,snem,458197,Serratia nematodiphila,Prokaryotes,Bacteria,Enterobacterales,Serratia
T09395,snev,2703794,Serratia nevei,Prokaryotes,Bacteria,Enterobacterales,Serratia
T02987,sfo,1441930,Chania multitudinisentens,Prokaryotes,Bacteria,Enterobacterales,Chania
T01422,rah,2703885,Rahnella aceris Y9602,Prokaryotes,Bacteria,Enterobacterales,Rahnella
T07163,race,2703885,Rahnella aceris ZF458,Prokaryotes,Bacteria,Enterobacterales,Rahnella
T01770,raq,745277,Rahnella aquatilis CIP 78.65 = ATCC 33071,Prokaryotes,Bacteria,Enterobacterales,Rahnella
T01850,raa,1151116,Rahnella aquatilis HX2,Prokaryotes,Bacteria,Enterobacterales,Rahnella
T05331,rox,1805933,Rahnella sikkimica,Prokaryotes,Bacteria,Enterobacterales,Rahnella
T07871,rvc,1510570,Rahnella victoriana,Prokaryotes,Bacteria,Enterobacterales,Rahnella
T09076,rbon,2816248,Rahnella bonaserana,Prokaryotes,Bacteria,Enterobacterales,Rahnella
T05060,gqu,929813,Gibbsiella quercinecans,Prokaryotes,Bacteria,Enterobacterales,Gibbsiella
T06003,fsm,1878942,Candidatus Fukatsuia symbiotica,Prokaryotes,Bacteria,Enterobacterales,Fukatsuia
T06747,eame,41202,Ewingella americana,Prokaryotes,Bacteria,Enterobacterales,Ewingella
T06835,rbad,1646377,Rouxiella badensis,Prokaryotes,Bacteria,Enterobacterales,Rouxiella
T08677,rcb,1513468,Rouxiella chamberiensis,Prokaryotes,Bacteria,Enterobacterales,Rouxiella
T09246,caru,2060066,Chimaeribacter arupi,Prokaryotes,Bacteria,Enterobacterales,Chimaeribacter
T00186,eca,218491,Pectobacterium atrosepticum SCRI1043,Prokaryotes,Bacteria,Enterobacterales,Pectobacterium
T03199,patr,29471,Pectobacterium atrosepticum JG10-08,Prokaryotes,Bacteria,Enterobacterales,Pectobacterium
T03293,pato,29471,Pectobacterium atrosepticum 21A,Prokaryotes,Bacteria,Enterobacterales,Pectobacterium
T00934,pct,561230,Pectobacterium carotovorum subsp. carotovorum PC1,Prokaryotes,Bacteria,Enterobacterales,Pectobacterium
T02320,pcc,1218933,Pectobacterium carotovorum subsp. carotovorum PCC21,Prokaryotes,Bacteria,Enterobacterales,Pectobacterium
T03424,pcv,78398,Pectobacterium odoriferum,Prokaryotes,Bacteria,Enterobacterales,Pectobacterium
T01106,pwa,561231,Pectobacterium parmentieri WPP163,Prokaryotes,Bacteria,Enterobacterales,Pectobacterium
